study_id,case_id,parent_index,change_paths,seed,arm,candidate_status,candidate_program,field_hamming,behavioral_novelty,movement_novelty,construction_novelty,reproduction_novelty,initial_physical_sha256,pre_shock_state_sha256,established_at_shock,pre_shock_lineage_share,focal_survived_famine,shocked_lineage_share_auc,shadow_lineage_share_auc,lineage_share_auc_gap,shocked_lineage_alive_auc,shadow_lineage_alive_auc,lineage_alive_auc_gap,shocked_population_auc,shadow_population_auc,population_auc_gap,population_recovery_steps,population_recovery_censored,conservation_ok,pre_capacity_blocked_births,shocked_capacity_blocked_births,shadow_capacity_blocked_births,capacity_blocked_births
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7101,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:02f4893525660da842815e01e2752c6fa74b0cf31b21b21ce47b37c1c24cae9e,True,0.0285307033682,False,0,0,0,0,0,0,1907,1732,175,1,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7102,parent,exact_parent,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":16,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:15dbf170e04217a7ac25bd3e6ee768f71429f91abec63e84147e22d6bbcf233d,False,0.158263819514,False,0,0,0,0,0,0,232,187,45,2,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7102,typed_macro,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:34daf9da6e0998e7179258159513225996afcc6e569760ba75add7ec0389da3e,False,0,False,0,0,0,0,0,0,83,386,-303,5,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7102,random_same_mask,valid,"{""construction"":""never"",""movement"":""stay_if_fed"",""reproduce_at"":19,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.222222222222,0,0.333333333333,0.333333333333,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:582e92853eb8df9d68723c62c7d9496813837d9f0f6bde9460e9e1ef6dde86fa,False,0,False,0,0,0,0,0,0,1477,1238,239,9,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7102,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:085c4a948b05ffa735e42981c7287b2c18d3c5f5f3bd966c0bade05dc84fb127,True,0.105668991901,True,2.13272522545,0.611755053928,1.52097017152,41,20,21,1434,1641,-207,30,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7103,parent,exact_parent,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":16,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:1dbf5c2687bebea3e754a373a9dfd47381613f128a36d20c4bf1d9aa2156a60e,False,0,False,0,0,0,0,0,0,1356,1903,-547,12,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7103,typed_macro,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:0c6c8e2fe26f55a199aa7805d1f859c854ef0fefa501556a28ca7c636516743e,False,0,False,0,0,0,0,0,0,1436,1807,-371,30,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7103,random_same_mask,valid,"{""construction"":""never"",""movement"":""stay_if_fed"",""reproduce_at"":19,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.222222222222,0,0.333333333333,0.333333333333,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:33c52e9220bc773c4f07738c15599b0694658fa98278e7f7236dee8ac418d947,False,0,False,0,0,0,0,0,0,1055,1888,-833,,True,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7103,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:d6feec6340843c4b9b52c7efeed51883717623a9a814c65f4e01e8947db05b2a,True,0.0192161095058,True,3.06563941959,0.785661394041,2.27997802554,113,39,74,2243,2727,-484,35,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7104,parent,exact_parent,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":16,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:1d46b4d612c782dabf9855f759e38b136092db3d90ebbf118cc0bf2469b54dd1,False,0,False,0,0,0,0,0,0,1765,1845,-80,7,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7104,typed_macro,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:16e4c4d9be4762057562b3c165fe0c39ca5e55067b718487f8d661deea0ff4ea,False,0,False,0,0,0,0,0,0,1429,2788,-1359,,True,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7104,random_same_mask,valid,"{""construction"":""never"",""movement"":""stay_if_fed"",""reproduce_at"":19,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.222222222222,0,0.333333333333,0.333333333333,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:529a59fb6bf910ac06ad800d967d41a2dd3430a170c97bce07a90c037f00caa5,False,0,False,0,0,0,0,0,0,3097,3233,-136,11,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7104,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:b245969e9c5d31774d4248cedf34b47e89758c07dfa215a84a11767e1dc256cf,False,0,False,0,0,0,0,0,0,1429,2788,-1359,,True,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7105,parent,exact_parent,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":16,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:aaf5efedf3cca75e7dad0c33294ddcfc7c13b9c351d7480401351f164fae83d4,True,0.177799790886,True,18.7135846323,19.3480279753,-0.634443343003,403,576,-173,1301,1793,-492,,True,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7105,typed_macro,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:e36a9b59ceeda605a498175a4e66222b2b9f763d686c626410825793ce70cdf2,False,0,False,0,0,0,0,0,0,0,161,-161,52,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7105,random_same_mask,valid,"{""construction"":""never"",""movement"":""stay_if_fed"",""reproduce_at"":19,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.222222222222,0,0.333333333333,0.333333333333,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:1d96ca7c90c1d8ba1656b9668ed892adc7be4c041657dfb433b36440e1b6ac9f,True,0.236960784314,True,1.11904761905,0,1.11904761905,9,0,9,243,503,-260,6,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7105,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:42a6fae430b736077ca6407843b1172b55896bf52b3b6aaab3415bc61504a1a3,False,0,False,0,0,0,0,0,0,0,161,-161,52,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7106,parent,exact_parent,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":16,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:b5b52d8d2cbe13cdfe6ec9a4e4d9a4cf5260360dd2379864dc32bfcd11df9641,False,0.0174958949097,False,0,0,0,0,0,0,1167,869,298,1,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7106,typed_macro,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:10ec83bf443e22c1a4747ab691839db71a72cb48909a805afe836e2700cf5100,False,0,False,0,0,0,0,0,0,1108,1253,-145,33,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7106,random_same_mask,valid,"{""construction"":""never"",""movement"":""stay_if_fed"",""reproduce_at"":19,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.222222222222,0,0.333333333333,0.333333333333,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:3906da725003329c26d4ec5ce42ca47afa88b641bfaefc0725bbe0cc51bd53ca,True,0.102454218196,True,0.35,24.6124968169,-24.2624968169,3,327,-324,457,768,-311,11,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7106,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:ae260a01a42b86d6417bc025f4722093a55a2b6309e16a745cb8db12aa05f666,True,0.0449428128634,True,0.294934640523,0.766666666667,-0.471732026144,5,12,-7,995,664,331,1,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7107,parent,exact_parent,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":16,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:754c16955b7093e8eea2fb0f8c15671384e5c447d32c31384500ab7b913668dc,True,0.105982361841,False,0,0,0,0,0,0,890,1832,-942,,True,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7107,typed_macro,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":12,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:e2128e958cee1c6f27961d7e7497d0aef37fac93bc7ba5a33f43030c6cde17f8,True,0.200625198602,True,6.60201288084,12.6389003817,-6.03688750086,153,346,-193,1322,1655,-333,46,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7107,random_same_mask,valid,"{""construction"":""never"",""movement"":""stay_if_fed"",""reproduce_at"":19,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.222222222222,0,0.333333333333,0.333333333333,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:4c2b736786525cf5115bd312f6f644231161a2c1039fd03efeabde9af3ab2cc1,True,0.160349992281,False,0,0,0,0,0,0,1743,1628,115,12,False,True,0,0,0,0
semantic-variation-v1,case-15,4,"[""construction"",""reproduce_at"",""require_uncrowded""]",7107,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.333333333333,0,0.666666666667,0.333333333333,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:19ff4ac320ed40593495f888116699379d8f324692c049571fc88b1d588a7de0,True,0.119069755854,True,9.2757150436,0.829630386827,8.44608465678,255,20,235,1716,1047,669,4,False,True,0,0,0,0
semantic-variation-v1,case-16,6,"[""movement"",""construction"",""reproduce_at""]",7100,parent,exact_parent,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",0,0,0,0,0,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:14f1fd30ffeb073882f43be5bf2023a698ff236c3c5954cfec3cea99b5d89d43,True,0.112698348231,False,0,0,0,0,0,0,1382,1704,-322,36,False,True,0,0,0,0
semantic-variation-v1,case-16,6,"[""movement"",""construction"",""reproduce_at""]",7100,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.583333333333,1,0.666666666667,0.0833333333333,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:7ca7284a2920da4c8267f6554264cccc5a528c0911e645824bde7b0d709c9402,True,0.261204635363,True,14.0203828851,5.61523324457,8.40514964052,196,62,134,848,726,122,12,False,True,0,0,0,0
semantic-variation-v1,case-16,6,"[""movement"",""construction"",""reproduce_at""]",7100,random_same_mask,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":13,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.555555555556,1,0.666666666667,0,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:d641db42eadc9a07697b6750d9b4f9cd1c527359caff68f153707e87ef131eed,True,0.221157533605,True,9.24927257633,14.8377477578,-5.58847518146,228,352,-124,1421,1398,23,12,False,True,0,0,0,0
semantic-variation-v1,case-16,6,"[""movement"",""construction"",""reproduce_at""]",7100,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.611111111111,1,0.666666666667,0.166666666667,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:c54fd50153f00fbeb2a60064b06fc8467a93e51aa11a6246bf259a97977358b7,True,0.210344538073,True,8.78220644917,9.4023306676,-0.620124218431,202,307,-105,1500,1922,-422,43,False,True,0,0,0,0
semantic-variation-v1,case-16,6,"[""movement"",""construction"",""reproduce_at""]",7101,parent,exact_parent,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",0,0,0,0,0,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:14603e6f434e6b37d2809ffde05d42b089d5c0dbb12e66e14b42c842811e11a4,False,0,False,0,0,0,0,0,0,2363,2394,-31,7,False,True,0,0,0,0
semantic-variation-v1,case-16,6,"[""movement"",""construction"",""reproduce_at""]",7101,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.583333333333,1,0.666666666667,0.0833333333333,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:e6d6489518ac3b4b59a70b9bca6effd60195b4f234efbf6c7253e3aef00e3f39,False,0,False,0,0,0,0,0,0,2317,2185,132,19,False,True,0,0,0,0
semantic-variation-v1,case-16,6,"[""movement"",""construction"",""reproduce_at""]",7101,random_same_mask,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":13,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.555555555556,1,0.666666666667,0,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:574fd14fe4dfd8430f3b40533afa4e277a3318741359fb56bcac36dece82669d,True,0.111040203022,True,0.35420993759,5.98531307766,-5.63110314007,11,254,-243,1987,2513,-526,37,False,True,0,0,0,0
semantic-variation-v1,case-16,6,"[""movement"",""construction"",""reproduce_at""]",7101,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.611111111111,1,0.666666666667,0.166666666667,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:dabbc8d777b8ec45d0b83457baaa0c1d57ae41c28b55b948712ff453acf49fb9,False,0,False,0,0,0,0,0,0,2317,2185,132,19,False,True,0,0,0,0
semantic-variation-v1,case-16,6,"[""movement"",""construction"",""reproduce_at""]",7102,parent,exact_parent,"{""construction"":""always"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",0,0,0,0,0,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:732641904bf8fe8042e1ba9282487434afe28d9542c14a0badeda828bbf8076d,False,0,False,0,0,0,0,0,0,232,187,45,2,False,True,0,0,0,0
semantic-variation-v1,case-16,6,"[""movement"",""construction"",""reproduce_at""]",7102,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.583333333333,1,0.666666666667,0.0833333333333,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:b859a1378a326377dd5e0ea57fc69f116f20dcf30ec80531810bf583b64ecb2b,True,0.0829079713605,True,6.04640808213,0.708313965728,5.3380941164,134,19,115,1310,1433,-123,18,False,True,0,0,0,0
semantic-variation-v1,case-16,6,"[""movement"",""construction"",""reproduce_at""]",7102,random_same_mask,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":13,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":-1,""role"":""producer"",""taste"":-1}}",3,0.555555555556,1,0.666666666667,0,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:215ebbc8f2d27c5dee3d1fe4b7bb586fb92eb8d527e2b181a8a9fe0a296f2bae,False,0,False,0,0,0,0,0,0,2221,2234,-13,8,False,True,0,0,0,0
